
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_267_phase4_5.png,false,5811,0.016441367353870452,7.15833237429293E-7,0.003864527131291913,0.017545689226763347,0.009463074886290786
img_268_phase1.png,false,119190,0.03923507821023276,0.0036755810815492468,null,0.10178623338230827,0.048232297558030095
img_268_phase2.png,false,119685,0.03906349467447753,0.004235532027092658,null,0.10199895647645488,0.048432661059341686
img_268_phase3.png,false,131085,0.03893469921204648,0.003649142258723847,null,0.10182696136147053,0.04813693427741362
img_268_phase4_1.png,false,131088,0.03897549299612271,0.0036491422587241413,null,0.10178924553573034,0.04813796026352573
img_268_phase4_2.png,false,118676,0.03863688882664668,0.0036468470959933478,null,0.10178910838455325,0.04802428143573109
img_268_phase4_3.png,false,131345,0.0391459902243936,0.003679739254795605,null,0.10187096394086365,0.048232231140017616
img_268_phase4_4.png,false,119068,0.039105076175141716,0.0036491422587241413,null,0.10179546156041562,0.04818322666476049
img_268_phase4_5.png,false,119358,0.03948939864937443,0.0036491422587241413,null,0.10176282184767024,0.04830045425192294
img_269_phase1.png,false,33689,0.02596274594419004,6.1389872471168E-8,0.026060437364871847,0.02883330028732517,0.02021413624656488
img_269_phase2.png,false,34273,0.02623016891140323,4.531758595807887E-4,0.02646786026417303,0.02910692217829356,0.02056453180336265
img_269_phase3.png,false,38362,0.025936708602114708,0.0,0.02603489483817474,0.028820868617057366,0.020198118014336703
img_269_phase4_1.png,false,38422,0.025988683252445147,0.0,0.026073418008336183,0.02884964673573838,0.020227936999129927
img_269_phase4_2.png,false,33794,0.026020608072067346,9.072414280683012E-5,0.026121417224090313,0.028874718367757988,0.02027686695168062
img_269_phase4_3.png,false,38456,0.025922845206958995,9.072414280683012E-5,0.026108075108549428,0.02886558349428078,0.020246806988149006
img_269_phase4_4.png,false,33806,0.026076481761457458,0.0,0.026148796820058145,0.02890763818068362,0.020283229190549805
img_269_phase4_5.png,false,33814,0.026115623367982153,0.0,0.026144085382512627,0.028893983871991543,0.02028842315562158
img_270_phase1.png,false,4896,0.0794392692853065,0.006964719238094032,0.08213659685211669,0.08960265242152718,0.0645358094492611
img_270_phase2.png,false,5142,0.08211130029306142,0.011833585541658878,0.08469919052284253,0.09220874388053032,0.06771320505952327
img_270_phase3.png,false,5813,0.0792084073479305,0.007281692166263076,0.08195571347310941,0.08948869617656308,0.06448362729096652
img_270_phase4_1.png,false,5766,0.0781436553909531,0.007289992442603662,0.08135693522103328,0.0890776011344824,0.0639670460472681
img_270_phase4_2.png,false,4934,0.07956715732194217,0.007571924285038628,0.0827709597145626,0.09010576234095143,0.0650039509156237
img_270_phase4_3.png,false,5839,0.07871546468783024,0.008498275591852235,0.08222694212681543,0.08960966232141124,0.06476258618197728
img_270_phase4_4.png,false,4845,0.0778135276958757,0.007289992362673918,0.08129484438800198,0.08907856330731033,0.06386923193846548
img_270_phase4_5.png,false,4855,0.0782380276439923,0.007289992362673918,0.08134651269983015,0.0891765487726594,0.06401277036978895
img_271_phase1.png,false,6267,0.0031921166818328684,5.690427465264792E-4,0.004677061225883436,0.005149418965204607,0.003396909904861848
img_271_phase2.png,false,6504,0.0033127808748393455,7.573150965481959E-4,0.004774940285506966,0.005254507095268279,0.003524885838040697
img_271_phase3.png,false,7522,0.0032067393823169135,5.606768769976422E-4,0.004684580335931339,0.005152936353649055,0.0034012332372237376
img_271_phase4_1.png,false,7480,0.00316288356294608,5.606768769976422E-4,0.004665870936859075,0.005139648851456739,0.003382270057064884
img_271_phase4_2.png,false,6290,0.003181158572281117,6.052631609743047E-4,0.004688696276427325,0.005161127371604538,0.003409061345321821
img_271_phase4_3.png,false,7506,0.003166536209099644,5.809937972008194E-4,0.004678605395592567,0.005148987465269077,0.003393780716790527
img_271_phase4_4.png,false,6230,0.0031427998006550604,5.606768769976422E-4,0.00466181315580998,0.005142608755600814,0.003376974647265874
img_271_phase4_5.png,false,6231,0.003150105040167047,5.606768769976422E-4,0.004661796966718721,0.005137227465340362,0.0033774515873059427
img_273_phase1.png,false,2466,0.0010145742077014917,1.8955766451754573E-4,3.6173533514758413E-4,4.6271233500906085E-4,5.071448855939206E-4
img_273_phase2.png,false,2521,0.0010473581468239367,1.5820109613831263E-4,3.83403642365082E-4,4.845846385203988E-4,5.183868809619325E-4
img_273_phase3.png,false,3009,0.001010104391758866,1.8724781810043473E-4,3.575447396161598E-4,4.610429290694308E-4,5.039849696362228E-4
img_273_phase4_1.png,false,3003,0.0010119653676952454,1.8724781810043473E-4,3.549422002533144E-4,4.580698527406509E-4,5.030563096974114E-4
img_273_phase4_2.png,false,2463,0.0010164359374540638,1.8130084604548176E-4,3.6285931627229117E-4,4.6578678984451915E-4,5.06595722404089E-4
img_273_phase4_3.png,false,3006,0.0010086124491356545,1.863986531368895E-4,3.5771389412356957E-4,4.610005836196435E-4,5.034313950039393E-4
img_273_phase4_4.png,false,2444,0.0010108492354574156,1.8724781810043473E-4,3.55054747595183E-4,4.575905742738702E-4,5.02685593856726E-4
img_273_phase4_5.png,false,2450,0.001011592570188695,1.8724781810043473E-4,3.574173636762314E-4,4.5910038127281003E-4,5.038395333095429E-4
img_274_phase1.png,false,2132,9.77670799026605E-4,1.5430476398023603E-5,6.217536735486477E-4,8.660954539056919E-4,6.20237600719742E-4
